,book_id,title,category,char_type,aozora_url,author_id,author_role,publisher,date_published,book_url,char_count,book_type,year_pub
14237,3009,壺井栄作品集『暦』解説,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3009.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/3009_10135.html,2767.0,shortshort,1979.0
14238,2871,坪内先生について,NDC 910 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2871.html,311,著者,新日本出版社,1980（昭和55）年12月20日,https://www.aozora.gr.jp/cards/000311/files/2871_8469.html,1602.0,flash,1980.0
14239,15939,つぼみ,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000311/card15939.html,311,著者,新日本出版社,1981（昭和56）年11月25日,https://www.aozora.gr.jp/cards/000311/files/15939_35914.html,22550.0,novelette,1981.0
14240,3283,妻の道義,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3283.html,311,著者,新日本出版社,1980（昭和55）年5月20日,https://www.aozora.gr.jp/cards/000311/files/3283_10956.html,461.0,flash,1980.0
14241,3705,強い影響を与えた点で,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3705.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3705_13065.html,122.0,flash,1981.0
14242,2858,ツルゲーネフの生きかた,NDC 980,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2858.html,311,著者,新日本出版社,1980（昭和55）年12月20日,https://www.aozora.gr.jp/cards/000311/files/2858_8471.html,11227.0,short,1980.0
14243,4228,ツワイク「三人の巨匠」,NDC 914 980,新字新仮名,https://www.aozora.gr.jp/cards/000311/card4228.html,311,著者,新日本出版社,1981（昭和56）年5月30日,https://www.aozora.gr.jp/cards/000311/files/4228_14807.html,6820.0,short,1981.0
14244,3262,貞操について,NDC 367,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3262.html,311,著者,新日本出版社,1980（昭和55）年5月20日,https://www.aozora.gr.jp/cards/000311/files/3262_10914.html,5575.0,short,1980.0
14245,3154,帝展を観ての感想,NDC 720,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3154.html,311,著者,新日本出版社,1979（昭和54）年7月20日,https://www.aozora.gr.jp/cards/000311/files/3154_10791.html,3089.0,shortshort,1979.0
14246,2978,ディフォーメイションへの疑問,NDC 701 720,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2978.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/2978_10073.html,2242.0,shortshort,1979.0
14247,3730,弟子の心,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3730.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3730_12723.html,4015.0,short,1981.0
14248,2985,デスデモーナのハンカチーフ,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2985.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/2985_10087.html,2447.0,shortshort,1979.0
14249,4046,手づくりながら,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card4046.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/4046_13056.html,1076.0,flash,1981.0
14250,4025,でんきアンケート,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card4025.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/4025_12721.html,260.0,flash,1981.0
14251,3905,電車の見えない電車通り,NDC 366 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3905.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3905_12722.html,5719.0,short,1981.0
14252,2862,問に答えて,NDC 902,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2862.html,311,著者,新日本出版社,1980（昭和55）年12月20日,https://www.aozora.gr.jp/cards/000311/files/2862_8473.html,4619.0,short,1980.0
14253,2958,「どう考えるか」に就て,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2958.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/2958_10033.html,4451.0,short,1979.0
14254,4028,道灌山,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card4028.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/4028_12724.html,8083.0,short,1981.0
14255,3914,東京へ近づく一時間,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3914.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3914_13060.html,2950.0,shortshort,1981.0
14256,2840,同志小林多喜二の業績,NDC 910,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2840.html,311,著者,新日本出版社,1980（昭和55）年12月20日,https://www.aozora.gr.jp/cards/000311/files/2840_8475.html,1804.0,flash,1980.0
14257,2841,同志小林の業績の評価に寄せて,NDC 910,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2841.html,311,著者,新日本出版社,1980（昭和55）年12月20日,https://www.aozora.gr.jp/cards/000311/files/2841_8477.html,5232.0,short,1980.0
14258,2842,同志小林の業績の評価によせて,NDC 910,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2842.html,311,著者,新日本出版社,1980（昭和55）年12月20日,https://www.aozora.gr.jp/cards/000311/files/2842_8479.html,5376.0,short,1980.0
14259,3900,同志たちは無罪なのです,NDC 309 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3900.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3900_12726.html,581.0,flash,1981.0
14260,2763,藤村の文学にうつる自然,NDC 910,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2763.html,311,著者,新日本出版社,1980（昭和55）年1月20日,https://www.aozora.gr.jp/cards/000311/files/2763_8771.html,6186.0,short,1980.0
14261,16000,東大での話の原稿,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card16000.html,311,著者,新日本出版社,1986（昭和61）年3月20日,https://www.aozora.gr.jp/cards/000311/files/16000_28869.html,1770.0,flash,1986.0
14262,7938,盗難,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000311/card7938.html,311,著者,新日本出版社,1981（昭和56）年12月25日初版,https://www.aozora.gr.jp/cards/000311/files/7938_34414.html,6590.0,short,1981.0
14263,2012,道標,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2012.html,311,著者,新日本出版社,1980（昭和55）年10月20日,https://www.aozora.gr.jp/cards/000311/files/2012_7798.html,845777.0,novel,1980.0
14264,15995,「道標」創作メモ,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card15995.html,311,著者,新日本出版社,1986（昭和61）年3月20日,https://www.aozora.gr.jp/cards/000311/files/15995_28870.html,1522.0,flash,1986.0
14265,3027,「道標」を書き終えて,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3027.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/3027_10171.html,7270.0,short,1979.0
14266,3487,動物愛護デー,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3487.html,311,著者,新日本出版社,1980（昭和55）年6月20日,https://www.aozora.gr.jp/cards/000311/files/3487_12393.html,1329.0,flash,1980.0
14267,15989,東宝争議について,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card15989.html,311,著者,新日本出版社,1986（昭和61）年3月20日,https://www.aozora.gr.jp/cards/000311/files/15989_28871.html,344.0,flash,1986.0
14268,3000,討論に即しての感想,NDC 902 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3000.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/3000_10117.html,14945.0,novelette,1979.0
14269,2903,遠い願い,NDC 901 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2903.html,311,著者,新日本出版社,1980（昭和55）年4月20日,https://www.aozora.gr.jp/cards/000311/files/2903_9164.html,2499.0,shortshort,1980.0
14270,7923,通り雨,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000311/card7923.html,311,著者,新日本出版社,1981（昭和56）年12月25日初版,https://www.aozora.gr.jp/cards/000311/files/7923_34415.html,1428.0,flash,1981.0
14271,3857,読者の感想,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3857.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3857_12725.html,669.0,flash,1981.0
14272,2811,徳永直の「はたらく人々」,NDC 367 910,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2811.html,311,著者,新日本出版社,1980（昭和55）年1月20日,https://www.aozora.gr.jp/cards/000311/files/2811_8867.html,1881.0,flash,1980.0
14273,3721,特に感想なし,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3721.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3721_13059.html,50.0,flash,1981.0
14274,3925,時計,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3925.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3925_13058.html,3884.0,shortshort,1981.0
14275,4016,図書館,NDC 010 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card4016.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/4016_13061.html,6747.0,short,1981.0
14276,1992,突堤,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card1992.html,311,著者,新日本出版社,1979（昭和54）年12月20日,https://www.aozora.gr.jp/cards/000311/files/1992_6526.html,7405.0,short,1979.0
14277,3847,翔び去る印象,NDC 915,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3847.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3847_13057.html,1022.0,flash,1981.0
14278,2918,『トルストーイ伝』,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2918.html,311,著者,新日本出版社,1980（昭和55）年4月20日,https://www.aozora.gr.jp/cards/000311/files/2918_9194.html,1613.0,flash,1980.0
14279,1990,鈍・根・録,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card1990.html,311,著者,新日本出版社,1979（昭和54）年9月20日,https://www.aozora.gr.jp/cards/000311/files/1990_6524.html,4256.0,short,1979.0
14280,7915,どんづまり,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000311/card7915.html,311,著者,新日本出版社,1981（昭和56）年12月25日初版,https://www.aozora.gr.jp/cards/000311/files/7915_33047.html,2187.0,shortshort,1981.0
14281,16025,曇天,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card16025.html,311,著者,新日本出版社,1986（昭和61）年3月20日,https://www.aozora.gr.jp/cards/000311/files/16025_30020.html,1593.0,flash,1986.0
14282,2756,ドン・バス炭坑区の「労働宮」,NDC 915,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2756.html,311,著者,新日本出版社,1980（昭和55）年9月20日,https://www.aozora.gr.jp/cards/000311/files/2756_7357.html,8049.0,short,1980.0
14283,4202,長崎の一瞥,NDC 915,新字新仮名,https://www.aozora.gr.jp/cards/000311/card4202.html,311,著者,新日本出版社,1981（昭和56）年5月30日,https://www.aozora.gr.jp/cards/000311/files/4202_14784.html,7134.0,short,1981.0
14284,3866,長崎の印象,NDC 915,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3866.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3866_12970.html,14199.0,novelette,1981.0
14285,2988,“慰みの文学”,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2988.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/2988_10093.html,1171.0,flash,1979.0
14286,2729,なぜソヴェト同盟に失業がないか？,NDC 915,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2729.html,311,著者,新日本出版社,1980（昭和55）年9月20日,https://www.aozora.gr.jp/cards/000311/files/2729_7427.html,1678.0,flash,1980.0
14287,2997,なぜ、それはそうであったか,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card2997.html,311,著者,新日本出版社,1979（昭和54）年11月20日,https://www.aozora.gr.jp/cards/000311/files/2997_10111.html,5030.0,short,1979.0
14288,3902,ナチスの暴虐への抗議に関して,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3902.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3902_12975.html,210.0,flash,1981.0
14289,3868,夏,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3868.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3868_12972.html,299.0,flash,1981.0
14290,3972,なつかしい仲間,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3972.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3972_12973.html,4525.0,short,1981.0
14291,3883,夏遠き山,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3883.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3883_12974.html,3834.0,shortshort,1981.0
14292,1957,七階の住人,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/000311/card1957.html,311,著者,新日本出版社,1979（昭和54）年6月20日,https://www.aozora.gr.jp/cards/000311/files/1957.html,7981.0,short,1979.0
14293,3708,何がお好き？,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/000311/card3708.html,311,著者,新日本出版社,1981（昭和56）年3月20日,https://www.aozora.gr.jp/cards/000311/files/3708_12971.html,153.0,flash,1981.0
